from,to,arrival_time,time_index,length,maxspeed,flood_level,effective_time,risk,cost,geometry
35654533,30759911,2922.3098548115995,48,54.140074523536384,11.11111111111111,0.0094503186645095,4.872606707118274,0.00017070815787736588,4.872606707118274,"LINESTRING (13482963.603220288 1648387.5052174833, 13482969.814847874 1648393.3961832216, 13482973.911405135 1648397.400199781, 13482988.00445267 1648411.1726409069, 13483002.531646218 1648427.7294952865)"
30759911,243455498,2927.182461518718,48,224.4751972448439,11.11111111111111,0.000408476482692,20.202767752035953,3.0565528153000626e-05,20.202767752035953,"LINESTRING (13483099.14583228 1648637.6653683188, 13483053.059563091 1648516.6580533613, 13483039.812543685 1648486.0755225385, 13483036.96276472 1648479.8738776578, 13483023.904988453 1648457.2189021718, 13483008.721009906 1648434.6444877204, 13483002.531646218 1648427.7294952865)"
243455498,30760128,2947.385229270754,49,30.421448511371835,11.11111111111111,0.0003603720262835,2.7379303660234653,3.654478039927153e-06,2.7379303660234653,"LINESTRING (13483099.14583228 1648637.6653683188, 13483105.279536221 1648658.3529943933, 13483107.806488661 1648667.9259172066)"
30760128,26546506,2950.1231596367775,49,492.5292923460652,11.11111111111111,0.0364524663766102,44.327636311145866,0.006006451199898415,44.327636311145866,"LINESTRING (13483107.806488661 1648667.9259172066, 13483111.82512228 1648679.9150876815, 13483124.749315161 1648713.4088561297, 13483146.467747813 1648775.725102939, 13483151.822215319 1648793.306228485, 13483156.72027292 1648806.2964789895, 13483159.558919933 1648813.9939822243, 13483163.989435663 1648824.9016589923, 13483170.802188499 1648841.9995668798, 13483172.75027959 1648846.878110691, 13483190.071592357 1648875.0908401068, 13483206.49121725 1648893.9031792595, 13483225.226287551 1648912.4854118316, 13483240.955731599 1648928.0300639626, 13483256.707439547 1648949.9260631963, 13483277.468524579 1648979.6577079352, 13483288.35557078 1648997.9178337469, 13483294.043996759 1649008.284804569, 13483301.179576118 1649023.426802909, 13483315.69563772 1649058.186698229, 13483322.397071064 1649074.2146965559, 13483333.217325568 1649108.2958007997, 13483335.877861401 1649116.6607513872)"
26546506,30759888,2994.4507959479233,49,208.47827627568748,8.333333333333334,0.178021900965088,83.39131051027499,0.05596197687502842,83.39131051027499,"LINESTRING (13483551.54824286 1649113.3584940843, 13483532.434686294 1649113.6576532647, 13483519.866715783 1649114.440069599, 13483513.176414384 1649114.900314513, 13483465.420352837 1649115.8898411072, 13483441.44213452 1649115.9588778475, 13483406.84403678 1649116.4076166656, 13483382.465068296 1649116.5917146446, 13483335.877861401 1649116.6607513872)"
30759888,8314250348,3077.8421064581985,51,170.716156644136,8.333333333333334,8.202999793457141e-05,20.485938797296317,6.223982600205376e-06,20.485938797296317,"LINESTRING (13483728.190010853 1649111.713118655, 13483703.176521268 1649112.184869641, 13483651.07899958 1649112.8522247095, 13483551.54824286 1649113.3584940843)"
8314250348,30760006,3098.328045255495,51,41.32317460025912,8.333333333333334,0.0015333040113064,4.958780952031094,2.8164757573481215e-05,4.958780952031094,"LINESTRING (13483728.190010853 1649111.713118655, 13483770.947827268 1649111.2873921634)"
30760006,34162862,3103.2868262075262,51,183.99995977227627,8.333333333333334,0.1443935494564344,73.5999839089105,0.03992890562239376,73.5999839089105,"LINESTRING (13483961.33755237 1649112.5530655389, 13483899.766742013 1649112.5530655389, 13483837.6615981 1649111.6325758048, 13483770.947827268 1649111.2873921634)"
34162862,1133370322,3176.8868101164367,52,89.78653080377275,8.333333333333334,0.0034601865234295,10.774383696452729,0.00013812695302269646,10.774383696452729,"LINESTRING (13483961.33755237 1649112.5530655389, 13484051.65105525 1649090.7489739896)"
1133370322,34162671,3187.6611938128895,53,35.391651899131745,8.333333333333334,0.0043215982346894,4.246998227895809,6.800648825014862e-05,4.246998227895809,"LINESTRING (13484051.65105525 1649090.7489739896, 13484076.93171161 1649084.3976009996, 13484087.484799337 1649084.6392292904)"
34162671,34162466,3191.9081920407853,53,14.288142654265396,8.333333333333334,0.0030213241938811,1.7145771185118475,1.9192068388682323e-05,1.7145771185118475,"LINESTRING (13484087.484799337 1649084.6392292904, 13484095.29942759 1649086.6412923613, 13484101.488791278 1649089.2531794817)"
34162466,34164052,3193.622769159297,53,96.09347500083432,11.11111111111111,0.0001483079271847,8.648412750075089,4.750545151088394e-06,8.648412750075089,"LINESTRING (13484169.126513883 1649017.8463541341, 13484166.955783814 1649023.783491429, 13484163.449219856 1649030.7216594557, 13484158.751537343 1649036.773860654, 13484150.79219375 1649044.4599281491, 13484101.488791278 1649089.2531794817)"
34164052,1133370736,3202.2711819093724,53,19.327674863998283,7.465277777777778,1.683542441844e-05,2.589009470154189,1.6143387642257027e-07,2.589009470154189,"LINESTRING (13484161.300753681 1648999.448141048, 13484163.493747652 1649005.18967077, 13484169.126513883 1649017.8463541341)"
